table,index,year,value,villages,near,is_sum
1202,hlc_hrdnk,1726,1299,0,0,0
1202,hlc_hrdnk,1727,1200,0,0,0
1202,hlc_hrdnk,1728,1451,0,0,0
1202,hlc_hrdnk,1729,1456,0,0,0
1202,hlc_hrdnk,1731,1490,0,0,0
1202,hlc_hrdnk,1734,1450,0,0,0
1202,hlc_hrdnk,1735,1300,0,0,0
1202,hlc_hrdnk,1736,1260,0,0,0
1202,hlc_hrdnk,1737,1300,0,0,0
1202,hlc_hrdnk,1738,1400,0,0,0
1202,hlc_hrdnk,1739,1400,0,0,0
1202,hlc_hrdnk,1741,850,0,0,0
1202,hlc_hrdnk,1742,1000,0,0,0
1202,hlc_hrdnk,1743,1000,0,0,0
1202,hlc_hrdnk,1744,1000,0,0,0
1202,hlc_hrdnk,1745,1000,0,0,0
1202,hlc_hrdnk,1746,1000,0,0,0
1202,hlc_hrdnk,1747,1000,0,0,0
1202,hlc_hrdnk,1748,920,0,0,0
1202,hlc_hrdnk,1749,1000,0,0,0
1202,hlc_hrdnk,1751,850,0,0,0
1202,hlc_hrdnk,1752,850,0,0,0
1202,hlc_hrdnk,1753,950,0,0,0
1202,hlc_hrdnk,1754,1063,0,0,0
1202,hlc_hrdnk,1760,901,0,0,0
1202,hlc_hrdnk,1761,850,0,0,0
1202,hlc_jnw,1717,459,0,0,0
1202,hlc_jnw,1718,459,0,0,0
1202,hlc_jnw,1719,880,0,0,0
1202,hlc_jnw,1720,1053,0,0,0
1202,hlc_jnw,1721,450,0,0,0
1202,hlc_jnw,1722,298,0,0,0
1202,hlc_jnw,1723,851,0,0,0
1202,hlc_jnw,1724,728,0,0,0
1202,hlc_jnw,1725,1000,0,0,0
1202,hlc_jnw,1726,1023,0,0,0
1202,hlc_jnw,1727,950,0,0,0
1202,hlc_jnw,1731,1000,0,0,0
1202,hlc_jnw,1733,800,0,0,0
1202,hlc_jnw,1734,800,0,0,0
1202,hlc_jnw,1735,800,0,0,0
1202,hlc_jnw,1736,800,0,0,0
1202,hlc_jnw,1737,700,0,0,0
1202,hlc_jnw,1738,650,0,0,0
1202,hlc_jnw,1739,650,0,0,0
1202,hlc_jnw,1741,974,0,0,0
1202,hlc_jnw,1742,812,0,0,0
1202,hlc_jnw,1743,812,0,0,0
1202,hlc_jnw,1744,812,0,0,0
1202,hlc_jnw,1745,812,0,0,0
1202,hlc_jnw,1746,812,0,0,0
1202,hlc_jnw,1747,812,0,0,0
1202,hlc_jnw,1748,812,0,0,0
1202,hlc_jnw,1749,812,0,0,0
1202,hlc_jnw,1751,650,0,0,0
1202,hlc_jnw,1752,650,0,0,0
1202,hlc_jnw,1754,125,0,0,0
1202,hlc_jnw,1758,800,0,0,0
1202,hlc_jnw,1760,750,0,0,0
1202,hlc_jnw,1761,750,0,0,0
1202,hlc_jnw,1763,500,0,0,0
1202,hlc_jnw,1764,500,0,0,0
1202,hlc_kklnk,1724,40,0,0,0
1202,hlc_klsz,1717,1350,0,0,0
1202,hlc_klsz,1718,1350,0,0,0
1202,hlc_klsz,1720,1560,0,0,0
1202,hlc_klsz,1721,2322,0,0,0
1202,hlc_klsz,1722,1803,0,0,0
1202,hlc_klsz,1723,1888,0,0,0
1202,hlc_klsz,1724,2145,0,0,0
1202,hlc_klsz,1725,1920,0,0,0
1202,hlc_klsz,1726,2316,0,0,0
1202,hlc_klsz,1727,2000,0,0,0
1202,hlc_klsz,1728,2200,0,0,0
1202,hlc_klsz,1729,1905,0,0,0
1202,hlc_klsz,1731,2200,0,0,0
1202,hlc_klsz,1732,2000,0,0,0
1202,hlc_klsz,1733,2388,0,0,0
1202,hlc_klsz,1734,2400,0,0,0
1202,hlc_klsz,1735,2400,0,0,0
1202,hlc_klsz,1736,2400,0,0,0
1202,hlc_klsz,1737,2400,0,0,0
1202,hlc_klsz,1738,2640,0,0,0
1202,hlc_klsz,1739,2640,0,0,0
1202,hlc_klsz,1742,2957,0,0,0
1202,hlc_klsz,1743,3300,0,0,0
1202,hlc_klsz,1745,3225,0,0,0
1202,hlc_klsz,1747,382,0,0,0
1202,hlc_klsz,1751,3279,0,0,0
1202,hlc_klsz,1753,2400,0,0,0
1202,hlc_klsz,1754,425,0,0,0
1202,hlc_klsz,1757,2900,0,0,0
1202,hlc_klsz,1758,864,0,0,0
1202,hlc_klsz,1760,1700,0,0,0
1202,hlc_klsz,1761,2400,0,0,0
1202,hlc_klsz,1763,3560,0,0,0
1202,hlc_klsz,1764,2800,0,0,0
1202,hlc_kmnk,1722,100,0,0,0
1202,hlc_kmnk,1723,100,0,0,0
1202,hlc_kmnk,1732,100,0,0,0
1202,hlc_kmnk,1733,101,0,0,0
1202,hlc_kmnk,1734,101,0,0,0
1202,hlc_kmnk,1735,101,0,0,0
1202,hlc_kmnk,1736,101,0,0,0
1202,hlc_kmnk,1737,101,0,0,0
1202,hlc_kmnk,1738,101,0,0,0
1202,hlc_kmnk,1741,100,0,0,0
1202,hlc_kmnk,1742,80,0,0,0
1202,hlc_kmnk,1743,80,0,0,0
1202,hlc_kmnk,1744,80,0,0,0
1202,hlc_kmnk,1745,80,0,0,0
1202,hlc_kmnk,1746,80,0,0,0
1202,hlc_kmnk,1747,80,0,0,0
1202,hlc_kmnk,1748,80,0,0,0
1202,hlc_kmnk,1749,80,0,0,0
1202,hlc_kmnk,1751,88,0,0,0
1202,hlc_kmnk,1752,88,0,0,0
1202,hlc_kmnk,1753,96,0,0,0
1202,hlc_kmnk,1754,125,0,0,0
1202,hlc_kmnk,1755,125,0,0,0
1202,hlc_kmnk,1757,150,0,0,0
1202,hlc_kmnk,1758,150,0,0,0
1202,hlc_kmnk,1760,108,0,0,0
1202,hlc_kmnk,1761,108,0,0,0
1202,hlc_kmnk,1762,60,0,0,0
1202,hlc_kmnk,1764,150,0,0,0
1202,hlc_kpyczync,1719,150,0,0,0
1202,hlc_kpyczync,1723,200,0,0,0
1202,hlc_kpyczync,1724,200,0,0,0
1202,hlc_kpyczync,1727,198,0,0,0
1202,hlc_kpyczync,1728,200,0,0,0
1202,hlc_kpyczync,1729,200,0,0,0
1202,hlc_kpyczync,1731,216,0,0,0
1202,hlc_kpyczync,1732,216,0,0,0
1202,hlc_kpyczync,1733,216,0,0,0
1202,hlc_kpyczync,1734,220,0,0,0
1202,hlc_kpyczync,1735,216,0,0,0
1202,hlc_kpyczync,1736,216,0,0,0
1202,hlc_kpyczync,1737,230,0,0,0
1202,hlc_kpyczync,1738,230,0,0,0
1202,hlc_kpyczync,1739,280,0,0,0
1202,hlc_kpyczync,1741,330,0,0,0
1202,hlc_kpyczync,1742,330,0,0,0
1202,hlc_kpyczync,1743,330,0,0,0
1202,hlc_kpyczync,1745,217,0,0,0
1202,hlc_kpyczync,1751,330,0,0,0
1202,hlc_kpyczync,1752,330,0,0,0
1202,hlc_kpyczync,1754,500,0,0,0
1202,hlc_kpyczync,1758,500,0,0,0
1202,hlc_kpyczync,1760,530,0,0,0
1202,hlc_kpyczync,1761,580,0,0,0
1202,hlc_kpyczync,1762,700,0,0,0
1202,hlc_kpyczync,1763,1000,0,0,0
1202,hlc_klmyj,1717,1040,0,0,0
1202,hlc_klmyj,1718,1040,0,0,0
1202,hlc_klmyj,1720,1206,0,0,0
1202,hlc_klmyj,1721,1136,0,0,0
1202,hlc_klmyj,1722,1800,0,0,0
1202,hlc_klmyj,1723,1560,0,0,0
1202,hlc_klmyj,1724,900,0,0,0
1202,hlc_klmyj,1725,1000,0,0,0
1202,hlc_klmyj,1726,1854,0,0,0
1202,hlc_klmyj,1727,1854,0,0,0
1202,hlc_klmyj,1728,1189,0,0,0
1202,hlc_klmyj,1729,1300,0,0,0
1202,hlc_klmyj,1731,1350,0,0,0
1202,hlc_klmyj,1732,1240,0,0,0
1202,hlc_klmyj,1733,1250,0,0,0
1202,hlc_klmyj,1734,1250,0,0,0
1202,hlc_klmyj,1735,1250,0,0,0
1202,hlc_klmyj,1736,1250,0,0,0
1202,hlc_klmyj,1737,1250,0,0,0
1202,hlc_klmyj,1738,1250,0,0,0
1202,hlc_klmyj,1739,1250,0,0,0
1202,hlc_klmyj,1741,1800,0,0,0
1202,hlc_klmyj,1742,1562,0,0,0
1202,hlc_klmyj,1743,1562,0,0,0
1202,hlc_klmyj,1744,1400,0,0,0
1202,hlc_klmyj,1747,1400,0,0,0
1202,hlc_klmyj,1748,2200,0,0,0
1202,hlc_klmyj,1754,375,0,0,0
1202,hlc_klmyj,1758,1850,0,0,0
1202,hlc_ksw,1717,524,0,0,0
1202,hlc_ksw,1718,524,0,0,0
1202,hlc_ksw,1720,300,0,0,0
1202,hlc_ksw,1721,178,0,0,0
1202,hlc_ksw,1722,200,0,0,0
1202,hlc_ksw,1723,206,0,0,0
1202,hlc_ksw,1724,150,0,0,0
1202,hlc_ksw,1725,200,0,0,0
1202,hlc_ksw,1726,410,0,0,0
1202,hlc_ksw,1727,250,0,0,0
1202,hlc_ksw,1728,270,0,0,0
1202,hlc_ksw,1729,260,0,0,0
1202,hlc_ksw,1731,360,0,0,0
1202,hlc_ksw,1732,350,0,0,0
1202,hlc_ksw,1734,150,0,0,0
1202,hlc_ksw,1735,100,0,0,0
1202,hlc_ksw,1736,100,0,0,0
1202,hlc_ksw,1737,150,0,0,0
1202,hlc_ksw,1738,300,0,0,0
1202,hlc_ksw,1739,300,0,0,0
1202,hlc_ksw,1741,300,0,0,0
1202,hlc_ksw,1742,300,0,0,0
1202,hlc_ksw,1743,300,0,0,0
1202,hlc_ksw,1744,300,0,0,0
1202,hlc_ksw,1745,300,0,0,0
1202,hlc_ksw,1746,300,0,0,0
1202,hlc_ksw,1747,300,0,0,0
1202,hlc_ksw,1748,300,0,0,0
1202,hlc_ksw,1749,400,0,0,0
1202,hlc_ksw,1751,600,0,0,0
1202,hlc_ksw,1752,600,0,0,0
1202,hlc_ksw,1753,600,0,0,0
1202,hlc_ksw,1754,938,0,0,0
1202,hlc_ksw,1755,948,0,0,0
1202,hlc_ksw,1757,1050,0,0,0
1202,hlc_ksw,1763,1650,0,0,0
1202,hlc_klczkwc,1717,172,0,0,0
1202,hlc_klczkwc,1718,172,0,0,0
1202,hlc_klczkwc,1721,418,0,0,0
1202,hlc_klczkwc,1722,413,0,0,0
1202,hlc_klczkwc,1723,347,0,0,0
1202,hlc_klczkwc,1724,224,0,0,0
1202,hlc_klczkwc,1726,360,0,0,0
1202,hlc_klczkwc,1727,360,0,0,0
1202,hlc_klczkwc,1728,250,0,0,0
1202,hlc_klczkwc,1729,200,0,0,0
1202,hlc_klczkwc,1731,217,0,0,0
1202,hlc_klczkwc,1732,220,0,0,0
1202,hlc_klczkwc,1733,220,0,0,0
1202,hlc_klczkwc,1735,100,0,0,0
1202,hlc_klczkwc,1736,100,0,0,0
1202,hlc_klczkwc,1737,150,0,0,0
1202,hlc_klczkwc,1738,165,0,0,0
1202,hlc_klczkwc,1741,217,0,0,0
1202,hlc_klczkwc,1742,206,0,0,0
1202,hlc_klczkwc,1743,206,0,0,0
1202,hlc_klczkwc,1744,206,0,0,0
1202,hlc_klczkwc,1745,206,0,0,0
1202,hlc_klczkwc,1746,206,0,0,0
1202,hlc_klczkwc,1747,206,0,0,0
1202,hlc_klczkwc,1748,206,0,0,0
1202,hlc_klczkwc,1749,206,0,0,0
1202,hlc_klczkwc,1751,226,0,0,0
1202,hlc_klczkwc,1752,226,0,0,0
1202,hlc_klczkwc,1753,234,0,0,0
1202,hlc_klczkwc,1754,375,0,0,0
1202,hlc_klczkwc,1755,375,0,0,0
1202,hlc_klczkwc,1757,400,0,0,0
1202,hlc_klczkwc,1760,370,0,0,0
1202,hlc_klczkwc,1761,200,0,0,0
1202,hlc_klczkwc,1764,200,0,0,0
1202,hlc_mrtynw,1720,60,0,0,0
1202,hlc_mrtynw,1738,50,0,0,0
1202,hlc_mrtynw,1741,60,0,0,0
1202,hlc_mrtynw,1742,60,0,0,0
1202,hlc_mrtynw,1745,60,0,0,0
1202,hlc_mrtynw,1746,60,0,0,0
1202,hlc_mrtynw,1747,60,0,0,0
1202,hlc_mrtynw,1748,60,0,0,0
1202,hlc_mrtynw,1749,50,0,0,0
1202,hlc_mrtynw,1751,50,0,0,0
1202,hlc_mrtynw,1752,50,0,0,0
1202,hlc_mrtynw,1758,180,0,0,0
1202,hlc_mrtynw,1760,120,0,0,0
1202,hlc_mrtynw,1761,120,0,0,0
1202,hlc_mrtynw,1764,150,0,0,0
1202,hlc_kty,1722,300,0,0,0
1202,hlc_kty,1723,300,0,0,0
1202,hlc_kty,1726,210,0,0,0
1202,hlc_kty,1727,310,0,0,0
1202,hlc_kty,1728,322,0,0,0
1202,hlc_kty,1729,323,0,0,0
1202,hlc_kty,1731,50,0,0,0
1202,hlc_kty,1733,353,0,0,0
1202,hlc_kty,1734,353,0,0,0
1202,hlc_kty,1735,350,0,0,0
1202,hlc_kty,1736,400,0,0,0
1202,hlc_kty,1737,400,0,0,0
1202,hlc_kty,1738,550,0,0,0
1202,hlc_kty,1739,550,0,0,0
1202,hlc_kty,1741,450,0,0,0
1202,hlc_kty,1742,600,0,0,0
1202,hlc_kty,1743,500,0,0,0
1202,hlc_kty,1744,322,0,0,0
1202,hlc_kty,1745,545,0,0,0
1202,hlc_kty,1746,545,0,0,0
1202,hlc_kty,1747,520,0,0,0
1202,hlc_kty,1748,520,0,0,0
1202,hlc_kty,1749,520,0,0,0
1202,hlc_kty,1752,572,0,0,0
1202,hlc_kty,1754,1250,0,0,0
1202,hlc_kty,1755,1250,0,0,0
1202,hlc_kty,1758,900,0,0,0
1202,hlc_mrympl,1717,215,0,0,0
1202,hlc_mrympl,1718,215,0,0,0
1202,hlc_mrympl,1720,301,0,0,0
1202,hlc_mrympl,1725,300,0,0,0
1202,hlc_mrympl,1732,300,0,0,0
1202,hlc_mrympl,1733,303,0,0,0
1202,hlc_mrympl,1734,303,0,0,0
1202,hlc_mrympl,1735,303,0,0,0
1202,hlc_mrympl,1736,303,0,0,0
1202,hlc_mrympl,1737,303,0,0,0
1202,hlc_mrympl,1738,333,0,0,0
1202,hlc_mrympl,1739,333,0,0,0
1202,hlc_mrympl,1741,380,0,0,0
1202,hlc_mrympl,1743,350,0,0,0
1202,hlc_mrympl,1746,350,0,0,0
1202,hlc_mrympl,1747,350,0,0,0
1202,hlc_mrympl,1748,350,0,0,0
1202,hlc_mrympl,1749,350,0,0,0
1202,hlc_mrympl,1751,385,0,0,0
1202,hlc_mrympl,1754,625,0,0,0
1202,hlc_mklnc,1717,451,0,0,0
1202,hlc_mklnc,1718,451,0,0,0
1202,hlc_mklnc,1719,750,0,0,0
1202,hlc_mklnc,1720,498,0,0,0
1202,hlc_mklnc,1721,542,0,0,0
1202,hlc_mklnc,1722,1116,0,0,0
1202,hlc_mklnc,1723,671,0,0,0
1202,hlc_mklnc,1724,872,0,0,0
1202,hlc_mklnc,1725,1000,0,0,0
1202,hlc_mklnc,1726,1030,0,0,0
1202,hlc_mklnc,1727,1030,0,0,0
1202,hlc_mklnc,1731,900,0,0,0
1202,hlc_mklnc,1735,700,0,0,0
1202,hlc_mklnc,1736,650,0,0,0
1202,hlc_mklnc,1737,650,0,0,0
1202,hlc_mklnc,1749,812,0,0,0
1202,hlc_mklnc,1754,208,0,0,0
1202,hlc_mklnc,1758,950,0,0,0
1202,hlc_mklnc,1761,800,0,0,0
1202,hlc_mnstrzysk,1717,344,0,0,0
1202,hlc_mnstrzysk,1718,344,0,0,0
1202,hlc_mnstrzysk,1720,903,0,0,0
1202,hlc_mnstrzysk,1721,240,0,0,0
1202,hlc_mnstrzysk,1722,828,0,0,0
1202,hlc_mnstrzysk,1723,670,0,0,0
1202,hlc_mnstrzysk,1724,497,0,0,0
1202,hlc_mnstrzysk,1725,850,0,0,0
1202,hlc_mnstrzysk,1726,1030,0,0,0
1202,hlc_mnstrzysk,1727,975,0,0,0
1202,hlc_mnstrzysk,1728,130,0,0,0
1202,hlc_mnstrzysk,1729,900,0,0,0
1202,hlc_mnstrzysk,1731,1100,0,0,0
1202,hlc_mnstrzysk,1732,1100,0,0,0
1202,hlc_mnstrzysk,1733,1119,0,0,0
1202,hlc_mnstrzysk,1734,1200,0,0,0
1202,hlc_mnstrzysk,1735,900,0,0,0
1202,hlc_mnstrzysk,1737,400,0,0,0
1202,hlc_mnstrzysk,1738,400,0,0,0
1202,hlc_mnstrzysk,1739,900,0,0,0
1202,hlc_mnstrzysk,1741,1125,0,0,0
1202,hlc_mnstrzysk,1742,1125,0,0,0
1202,hlc_mnstrzysk,1743,1125,0,0,0
1202,hlc_mnstrzysk,1744,413,0,0,0
1202,hlc_mnstrzysk,1748,1125,0,0,0
1202,hlc_mnstrzysk,1754,315,0,0,0
1202,hlc_mnstrzysk,1760,1910,0,0,0
1202,hlc_mnstrzysk,1762,1400,0,0,0
1202,hlc_mnstrzysk,1764,1700,0,0,0
1202,hlc_ndwrn,1717,1032,0,0,0
1202,hlc_ndwrn,1718,1032,0,0,0
1202,hlc_ndwrn,1719,954,0,0,0
1202,hlc_ndwrn,1720,858,0,0,0
1202,hlc_ndwrn,1721,1686,0,0,0
1202,hlc_ndwrn,1722,1977,0,0,0
1202,hlc_ndwrn,1723,1289,0,0,0
1202,hlc_ndwrn,1724,550,0,0,0
1202,hlc_ndwrn,1725,350,0,0,0
1202,hlc_ndwrn,1726,1699,0,0,0
1202,hlc_ndwrn,1727,2000,0,0,0
1202,hlc_ndwrn,1728,1270,0,0,0
1202,hlc_ndwrn,1729,1200,0,0,0
1202,hlc_ndwrn,1731,1500,0,0,0
1202,hlc_ndwrn,1732,1580,0,0,0
1202,hlc_ndwrn,1733,1500,0,0,0
1202,hlc_ndwrn,1734,1546,0,0,0
1202,hlc_ndwrn,1735,1500,0,0,0
1202,hlc_ndwrn,1736,1578,0,0,0
1202,hlc_ndwrn,1737,1578,0,0,0
1202,hlc_ndwrn,1738,1638,0,0,0
1202,hlc_ndwrn,1739,1638,0,0,0
1202,hlc_ndwrn,1741,2398,0,0,0
1202,hlc_ndwrn,1742,2048,0,0,0
1202,hlc_ndwrn,1743,2048,0,0,0
1202,hlc_ndwrn,1746,1648,0,0,0
1202,hlc_ndwrn,1747,1898,0,0,0
1202,hlc_ndwrn,1748,2048,0,0,0
1202,hlc_ndwrn,1749,2048,0,0,0
1202,hlc_ndwrn,1751,1320,0,0,0
1202,hlc_ndwrn,1752,1320,0,0,0
1202,hlc_ndwrn,1753,1320,0,0,0
1202,hlc_ndwrn,1754,330,0,0,0
1202,hlc_ndwrn,1757,1950,0,0,0
1202,hlc_ndwrn,1758,1950,0,0,0
1202,hlc_ndwrn,1760,2070,0,0,0
1202,hlc_ndwrn,1761,2010,0,0,0
1202,hlc_ndwrn,1762,2630,0,0,0
1202,hlc_ndwrn,1763,4034,0,0,0
1202,hlc_ndwrn,1764,2400,0,0,0
1202,hlc_brtyn,1752,50,0,0,0
1202,hlc_brtyn,1753,50,0,0,0
1202,hlc_brtyn,1755,150,0,0,0
1202,hlc_brtyn,1757,150,0,0,0
1202,hlc_brtyn,1758,100,0,0,0
1202,hlc_pstyn,1752,80,0,0,0
1202,hlc_pstyn,1753,80,0,0,0
1202,hlc_pstyn,1754,240,0,0,0
1202,hlc_pstyn,1755,200,0,0,0
1202,hlc_pstyn,1760,260,0,0,0
1202,hlc_pstyn,1761,236,0,0,0
1202,hlc_pstyn,1762,300,0,0,0
1202,hlc_pstyn,1763,375,0,0,0
1202,hlc_pdhjc,1720,999,0,0,0
1202,hlc_pdhjc,1721,218,0,0,0
1202,hlc_pdhjc,1722,530,0,0,0
1202,hlc_pdhjc,1726,1500,0,0,0
1202,hlc_pdhjc,1727,1500,0,0,0
1202,hlc_pdhjc,1728,633,0,0,0
1202,hlc_pdhjc,1729,299,0,0,0
1202,hlc_pdhjc,1732,1680,0,0,0
1202,hlc_pdhjc,1733,1737,0,0,0
1202,hlc_pdhjc,1739,1683,0,0,0
1202,hlc_pdhjc,1741,2016,0,0,0
1202,hlc_pdhjc,1742,1757,0,0,0
1202,hlc_pdhjc,1747,666,0,0,0
1202,hlc_pdhjc,1748,167,0,0,0
1202,hlc_pdhjc,1751,1988,0,0,0
1202,hlc_pdhjc,1752,1835,0,0,0
1202,hlc_pdhjc,1754,490,0,0,0
1202,hlc_pdhjc,1757,2400,0,0,0
1202,hlc_pdhjc,1762,700,0,0,0
1202,hlc_pdhjc,1763,3500,0,0,0
1202,hlc_pdkmn,1718,16,0,0,0
1202,hlc_pdkmn,1727,100,0,0,0
1202,hlc_pdkmn,1738,150,0,0,0
1202,hlc_pdkmn,1747,180,0,0,0
1202,hlc_ptk,1717,129,0,0,0
1202,hlc_ptk,1718,129,0,0,0
1202,hlc_ptk,1720,300,0,0,0
1202,hlc_ptk,1724,336,0,0,0
1202,hlc_ptk,1726,310,0,0,0
1202,hlc_ptk,1731,350,0,0,0
1202,hlc_ptk,1733,353,0,0,0
1202,hlc_ptk,1734,353,0,0,0
1202,hlc_ptk,1735,353,0,0,0
1202,hlc_ptk,1736,353,0,0,0
1202,hlc_ptk,1737,353,0,0,0
1202,hlc_ptk,1738,388,0,0,0
1202,hlc_ptk,1739,388,0,0,0
1202,hlc_ptk,1741,300,0,0,0
1202,hlc_ptk,1742,300,0,0,0
1202,hlc_ptk,1743,300,0,0,0
1202,hlc_ptk,1744,300,0,0,0
1202,hlc_ptk,1745,300,0,0,0
1202,hlc_ptk,1746,300,0,0,0
1202,hlc_ptk,1747,300,0,0,0
1202,hlc_ptk,1749,300,0,0,0
1202,hlc_ptk,1751,300,0,0,0
1202,hlc_ptk,1752,300,0,0,0
1202,hlc_ptk,1753,300,0,0,0
1202,hlc_ptk,1754,375,0,0,0
1202,hlc_ptk,1755,375,0,0,0
1202,hlc_ptk,1760,200,0,0,0
1202,hlc_ptk,1761,200,0,0,0
1202,hlc_ptk,1763,400,0,0,0
1202,hlc_ptk,1764,200,0,0,0
1202,hlc_rhtyn,1717,713,0,0,0
1202,hlc_rhtyn,1718,713,0,0,0
1202,hlc_rhtyn,1719,582,0,0,0
1202,hlc_rhtyn,1720,1041,0,0,0
1202,hlc_rhtyn,1721,1036,0,0,0
1202,hlc_rhtyn,1722,666,0,0,0
1202,hlc_rhtyn,1723,520,0,0,0
1202,hlc_rhtyn,1725,400,0,0,0
1202,hlc_rhtyn,1726,412,0,0,0
1202,hlc_rhtyn,1727,1236,0,0,0
1202,hlc_rhtyn,1728,1181,0,0,0
1202,hlc_rhtyn,1729,1300,0,0,0
1202,hlc_rhtyn,1731,1450,0,0,0
1202,hlc_rhtyn,1732,1450,0,0,0
1202,hlc_rhtyn,1733,1464,0,0,0
1202,hlc_rhtyn,1734,1529,0,0,0
1202,hlc_rhtyn,1735,1529,0,0,0
1202,hlc_rhtyn,1736,1400,0,0,0
1202,hlc_rhtyn,1737,2020,0,0,0
1202,hlc_rhtyn,1739,1550,0,0,0
1202,hlc_rhtyn,1741,449,0,0,0
1202,hlc_rhtyn,1744,763,0,0,0
1202,hlc_rhtyn,1745,1913,0,0,0
1202,hlc_rhtyn,1746,700,0,0,0
1202,hlc_rhtyn,1747,733,0,0,0
1202,hlc_rhtyn,1751,1800,0,0,0
1202,hlc_rhtyn,1754,400,0,0,0
1202,hlc_rhtyn,1757,2300,0,0,0
1202,hlc_rhtyn,1758,2300,0,0,0
1202,hlc_rhtyn,1760,2200,0,0,0
1202,hlc_rhtyn,1762,2000,0,0,0
1202,hlc_sklt,1734,419,0,0,0
1202,hlc_sklt,1735,400,0,0,0
1202,hlc_sklt,1736,400,0,0,0
1202,hlc_sklt,1737,342,0,0,0
1202,hlc_sklt,1739,400,0,0,0
1202,hlc_sklt,1754,150,0,0,0
1202,hlc_sklt,1758,700,0,0,0
1202,hlc_sklt,1763,700,0,0,0
1202,hlc_sntyn,1717,860,0,0,0
1202,hlc_sntyn,1718,860,0,0,0
1202,hlc_sntyn,1719,774,0,0,0
1202,hlc_sntyn,1720,1656,0,0,0
1202,hlc_sntyn,1721,936,0,0,0
1202,hlc_sntyn,1722,1650,0,0,0
1202,hlc_sntyn,1725,600,0,0,0
1202,hlc_sntyn,1726,1700,0,0,0
1202,hlc_sntyn,1727,400,0,0,0
1202,hlc_sntyn,1728,1068,0,0,0
1202,hlc_sntyn,1729,1668,0,0,0
1202,hlc_sntyn,1731,1780,0,0,0
1202,hlc_sntyn,1732,1550,0,0,0
1202,hlc_sntyn,1733,1564,0,0,0
1202,hlc_sntyn,1734,1564,0,0,0
1202,hlc_sntyn,1735,1564,0,0,0
1202,hlc_sntyn,1736,1564,0,0,0
1202,hlc_sntyn,1737,1560,0,0,0
1202,hlc_sntyn,1738,1569,0,0,0
1202,hlc_sntyn,1739,1565,0,0,0
1202,hlc_sntyn,1741,1350,0,0,0
1202,hlc_sntyn,1742,1162,0,0,0
1202,hlc_sntyn,1743,1100,0,0,0
1202,hlc_sntyn,1744,1100,0,0,0
1202,hlc_sntyn,1745,1100,0,0,0
1202,hlc_sntyn,1746,1100,0,0,0
1202,hlc_sntyn,1747,1100,0,0,0
1202,hlc_sntyn,1748,1100,0,0,0
1202,hlc_sntyn,1749,1100,0,0,0
1202,hlc_sntyn,1754,375,0,0,0
1202,hlc_sltwn,1717,387,0,0,0
1202,hlc_sltwn,1718,387,0,0,0
1202,hlc_sltwn,1719,702,0,0,0
1202,hlc_sltwn,1720,396,0,0,0
1202,hlc_sltwn,1721,768,0,0,0
1202,hlc_sltwn,1723,780,0,0,0
1202,hlc_sltwn,1724,625,0,0,0
1202,hlc_sltwn,1725,500,0,0,0
1202,hlc_sltwn,1726,618,0,0,0
1202,hlc_sltwn,1727,450,0,0,0
1202,hlc_sltwn,1728,468,0,0,0
1202,hlc_sltwn,1729,509,0,0,0
1202,hlc_sltwn,1731,750,0,0,0
1202,hlc_sltwn,1732,550,0,0,0
1202,hlc_sltwn,1733,750,0,0,0
1202,hlc_sltwn,1734,600,0,0,0
1202,hlc_sltwn,1735,700,0,0,0
1202,hlc_sltwn,1736,700,0,0,0
1202,hlc_sltwn,1737,600,0,0,0
1202,hlc_sltwn,1738,550,0,0,0
1202,hlc_sltwn,1739,550,0,0,0
1202,hlc_sltwn,1741,849,0,0,0
1202,hlc_sltwn,1742,687,0,0,0
1202,hlc_sltwn,1743,687,0,0,0
1202,hlc_sltwn,1744,687,0,0,0
1202,hlc_sltwn,1745,637,0,0,0
1202,hlc_sltwn,1746,694,0,0,0
1202,hlc_sltwn,1747,630,0,0,0
1202,hlc_sltwn,1748,687,0,0,0
1202,hlc_sltwn,1749,240,0,0,0
1202,hlc_sltwn,1752,500,0,0,0
1202,hlc_sltwn,1753,500,0,0,0
1202,hlc_sltwn,1754,750,0,0,0
1202,hlc_sltwn,1755,750,0,0,0
1202,hlc_sltwn,1757,850,0,0,0
1202,hlc_sltwn,1758,800,0,0,0
1202,hlc_sltwn,1761,860,0,0,0
1202,hlc_sltwn,1762,1020,0,0,0
1202,hlc_sltwn,1764,900,0,0,0
1202,hlc_stnslww,1717,324,0,0,0
1202,hlc_stnslww,1718,324,0,0,0
1202,hlc_stnslww,1719,1164,0,0,0
1202,hlc_stnslww,1720,945,0,0,0
1202,hlc_stnslww,1721,750,0,0,0
1202,hlc_stnslww,1722,1650,0,0,0
1202,hlc_stnslww,1723,273,0,0,0
1202,hlc_stnslww,1724,334,0,0,0
1202,hlc_stnslww,1725,450,0,0,0
1202,hlc_stnslww,1726,1182,0,0,0
1202,hlc_stnslww,1728,820,0,0,0
1202,hlc_stnslww,1729,1560,0,0,0
1202,hlc_stnslww,1731,1350,0,0,0
1202,hlc_stnslww,1732,1150,0,0,0
1202,hlc_stnslww,1733,1666,0,0,0
1202,hlc_stnslww,1734,1666,0,0,0
1202,hlc_stnslww,1735,1315,0,0,0
