id,name_16c,year,livestock_horses,livestock_sheep
Stok_pru_luk_lub,Stok,1580,,""
Blogoszcza_luk_lub,Błogoszcza,1580,,""
Grubalce_luk_lub,Grubalce,1580,,""
Tuchowicz_luk_lub,Tuchowicz,1580,,""
Niedzwiedzi_Kierz_luk_lub,Niedźwiedzi Kierz,1580,,""
Biadaczkowka_luk_lub,Biadaczkówka,1580,,""
Plozy_luk_lub,Płozy,1580,,""
Zagozdzie_luk_lub,Zagoździe,1580,,""
Zastawie_luk_lub,Zastawie,1580,,""
Gozd_luk_lub,Gozd,1580,,""
Jedlanka_luk_lub,Jedlanka,1580,,""
Jamielnik_luk_lub,Jamielnik,1580,,""
Wesoly_Kat_luk_lub,Wesoły Kąt,1580,,""
Jamielnik_luk_lub,Jamielnik,1580,,""
Bystrzyca_luk_lub,Bystrzyca,1580,,""
Siedliska_luk_lub,Siedliska,1580,,""
Wola_Bystrzycka_luk_lub,Wola Bystrzycka,1580,,""
Siedliska_luk_lub,Siedliska,1580,,""
Siedliska_luk_lub,Siedliska,1580,,""
Wola_Gasiecza_luk_lub,Wola Gąsiecza,1580,,""
Wola_Gasiecza_luk_lub,Wola Gąsiecza,1580,,""
Celiny_tuc_luk_lub,Celiny,1580,,""
Jamielnik_luk_lub,Jamielnik,1580,,""
Bystrzyca_luk_lub,Bystrzyca,1580,,""
Sarnow_luk_lub,Sarnów,1580,,""
Kierzkow_luk_lub,Kierzków,1580,,""
Jeleniec_luk_lub,Jeleniec,1580,,""
Wola_Radorzyska_luk_lub,Wola Radorzyska,1580,,""
Radorzysz_luk_lub,Radorzysz,1580,,""
Wola_Fiukowa_luk_lub,Wola Fiukowa,1580,,""
Ruda_woj_luk_lub,Ruda,1580,,""
Sarnow_luk_lub,Sarnów,1580,,""
Jeleniec_luk_lub,Jeleniec,1580,,""
Wola_Radorzyska_luk_lub,Wola Radorzyska,1580,,""
Wola_Radorzyska_luk_lub,Wola Radorzyska,1580,,""
Radorzysz_luk_lub,Radorzysz,1580,,""
Kamien_luk_lub,Kamień,1580,,""
Kamien_luk_lub,Kamień,1580,,""
Kamien_luk_lub,Kamień,1580,,""
Wola_Myslowska_luk_lub,Wola Mysłowska,1580,,""
Grodz_Nowa_luk_lub,Grodź Nowa,1580,,""
Myslow_luk_lub,Mysłów,1580,,""
Wnetrzne_luk_lub,Wnętrzne,1580,,""
Lisikierz_luk_lub,Lisikierz,1580,,""
Stanin_luk_lub,Stanin,1580,,""
Janik_luk_lub,Janik,1580,,""
Wola_Ogniowa_luk_lub,Wola Ogniowa,1580,,""
Kujawy_luk_lub,Kujawy,1580,,""
Kopina_luk_lub,Kopina,1580,,""
Koszuty_tuc_luk_lub,Koszuty,1580,,""
Wola_Sarnowska_luk_lub,Wola Sarnowska,1580,,""
Kozuchowka_luk_lub,Kożuchówka,1580,,""
Oszczepalin_luk_lub,Oszczepalin,1580,,""
Wola_Sarnowska_luk_lub,Wola Sarnowska,1580,,""
Borki_Paduchy_luk_lub,Borki Paduchy,1580,,""
Golaszyn_luk_lub,Gołaszyn,1580,,""
Ryszki_luk_lub,Ryszki,1580,,""
Domaszewnica_luk_lub,Domaszewnica,1580,,""
Okniny_luk_lub,Okniny,1580,,""
Zdany_luk_lub,Zdany,1580,,""
Szaniawy_Salomony_luk_lub,Szaniawy Salomony,1580,,""
Grochowka_luk_lub,Grochówka,1580,,""
Krasusza_Zembry_luk_lub,Krasusza Zembry,1580,,""
Laski_lub_lub,Laski,1580,,""
Tchorzow_Szlachecki_luk_lub,Tchórzów Szlachecki,1580,,""
Stok_ula_luk_lub,Stok,1580,,""
Domanin_Gasiory_luk_lub,Domanin Gąsiory,1580,,""
Krasow_Stary_luk_lub,Krasów Stary,1580,,""
Rozwadow_Setki_luk_lub,Rozwadów Sętki,1580,,""
Pruszyn_luk_lub,Pruszyn,1580,,""
Radorzysz_luk_lub,Radorzysz,1580,,""
Kamien_luk_lub,Kamień,1580,,""
Kamien_luk_lub,Kamień,1580,,""
Oszczepalin_luk_lub,Oszczepalin,1580,,""
Lublin_lub_lub,Lublin,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Jakubowice_lub_lub_lub,Jakubowice,1563,,""
Rudnik_lub_lub,Rudnik,1563,,""
Swidnik_Wielki_lub_lub,Świdnik Wielki,1563,,""
Motycz_lub_lub,Motycz,1563,,""
Swidnik_Maly_lub_lub,Świdnik Mały,1563,,""
Swidnik_Maly_lub_lub,Świdnik Mały,1563,,""
Slawin_lub_lub,Sławin,1563,,""
Snopkow_lub_lub,Snopków,1563,,""
Lublin_lub_lub,Lublin,1563,,""
Slawinska_Wola_lub_lub,Sławińska Wola,1563,,""
Snopkow_lub_lub,Snopków,1563,,""
Dziesiata_lub_lub,Dziesiąta,1563,,""
Wrotkow_lub_lub,Wrotków,1563,,""
Bronowice_lub_lub,Bronowice,1563,,""
Tatary_lub_lub,Tatary,1563,,""
Czechow_lub_lub,Czechów,1563,,""
Czechow_lub_lub,Czechów,1563,,""
Dabrowica_lub_lub,Dąbrowica,1563,,""
Ploniszowice_lub_lub,Płoniszowice,1563,,""
Zydowskie_lub_lub,Żydowskie,1563,,""
Konopnica_lub_lub,Konopnica,1563,,""
Konopnica_lub_lub,Konopnica,1563,,""
Uniszowice_lub_lub,Uniszowice,1563,,""
Radawiec_lub_lub,Radawiec,1563,,""
Radawiec_lub_lub,Radawiec,1563,,""
Lesce_lub_lub,Leśce,1563,,""
Radawiec_lub_lub,Radawiec,1563,,""
Zemborzyce_lub_lub,Zemborzyce,1563,,""
Dys_lub_lub,Dys,1563,,""
Rudka_dys_lub_lub,Rudka,1563,,""
Jakubowice_dys_lub_lub,Jakubowice,1563,,""
Ciecierzyn_lub_lub,Ciecierzyn,1563,,""
Nasutow_lub_lub,Nasutów,1563,,""
Dabrowka_lub_lub,Dąbrówka,1563,,""
Dlotlice_lub_lub,Dłotlice,1563,,""
Krasienin_lub_lub,Krasienin,1563,,""
Krasienin_lub_lub,Krasienin,1563,,""
Chodorowa_Wola_lub_lub,Chodorowa Wola,1563,,""
Garbow_lub_lub,Garbów,1563,,""
Garbow_lub_lub,Garbów,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Lesce_lub_lub,Leśce,1563,,""
Lesce_lub_lub,Leśce,1563,,""
Jastkow_lub_lub,Jastków,1563,,""
Jastkow_lub_lub,Jastków,1563,,""
Jastkow_lub_lub,Jastków,1563,,""
Jastkow_lub_lub,Jastków,1563,,""
Ozarow_lub_lub,Ożarów,1563,,""
Przybyslawice_lub_lub,Przybysławice,1563,,""
Slugocin_lub_lub,Sługocin,1563,,""
Slugocin_lub_lub,Sługocin,1563,,""
Slugocin_lub_lub,Sługocin,1563,,""
Slugocin_lub_lub,Sługocin,1563,,""
Slugocin_lub_lub,Sługocin,1563,,""
Staroscin_lub_lub,Starościn,1563,,""
Swieprawice_Mniejsze_lub_lub,Świeprawice Mniejsze,1563,,""
Swieprawice_lub_lub,Świeprawice,1563,,""
Swieprawice_lub_lub,Świeprawice,1563,,""
Swieprawice_lub_lub,Świeprawice,1563,,""
Bogucin_lub_lub,Bogucin,1563,,""
Lugow_lub_lub,Ługów,1563,,""
Lugow_lub_lub,Ługów,1563,,""
Glebokie_lub_lub,Głębokie,1563,,""
Lugow_lub_lub,Ługów,1563,,""
Giszowice_lub_lub,Giszowice,1563,,""
Giszowice_lub_lub,Giszowice,1563,,""
Giszowice_lub_lub,Giszowice,1563,,""
Gutanow_lub_lub,Gutanów,1563,,""
Gutanow_lub_lub,Gutanów,1563,,""
Gutanow_lub_lub,Gutanów,1563,,""
Gory_lub_lub,Góry,1563,,""
Tomaszowice_lub_lub,Tomaszowice,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Tomaszowice_lub_lub,Tomaszowice,1563,,""
Tomaszowice_lub_lub,Tomaszowice,1563,,""
Tomaszowice_lub_lub,Tomaszowice,1563,,""
Tomaszowice_lub_lub,Tomaszowice,1563,,""
Moszny_Male_lub_lub,Moszny Małe,1563,,""
Moszny_Male_lub_lub,Moszny Małe,1563,,""
Moszny_Male_lub_lub,Moszny Małe,1563,,""
Moszny_Male_lub_lub,Moszny Małe,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Moszny_Wielkie_lub_lub,Moszny Wielkie,1563,,""
Ksiezyce_lub_lub,Księżyce,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Piotrowice_gar_lub_lub,Piotrowice,1563,,""
Wola_Ozarowska_lub_lub,Wola Ożarowska,1563,,""
Wysokie_gar_lub_lub,Wysokie,1563,,""
Wysokie_gar_lub_lub,Wysokie,1563,,""
Wysokie_gar_lub_lub,Wysokie,1563,,""
Wysokie_gar_lub_lub,Wysokie,1563,,""
Rudno_lub_lub,Rudno,1563,,""
Golab_rud_lub_lub,Gołąb,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Bialka_rud_lub_lub,Białka,1563,,""
Lukawica_lub_lub,Łukawica,1563,,""
Lukawica_lub_lub,Łukawica,1563,,""
Wagielce_lub_lub,Wągielce,1563,,""
Ciotcza_lub_lub,Ciotcza,1563,,""
Rudno_Male_lub_lub,Rudno Małe,1563,,""
Rudno_Male_lub_lub,Rudno Małe,1563,,""
Gizyce_lub_lub,Giżyce,1563,,""
Kotliny_lub_lub,Kotliny,1563,,""
Kotliny_lub_lub,Kotliny,1563,,""
Rawa_lub_lub,Rawa,1563,,""
Skromowice_lub_lub,Skromowice,1563,,""
Rawa_lub_lub,Rawa,1563,,""
Rawa_lub_lub,Rawa,1563,,""
Skromowice_lub_lub,Skromowice,1563,,""
Wola_Skromowa_lub_lub,Wola Skromowa,1563,,""
Ciotcza_lub_lub,Ciotcza,1563,,""
Kierzkowka_lub_lub,Kierzkówka,1563,,""
Sowoklaski_lub_lub,Sowokląski,1563,,""
Gawlowka_lub_lub,Gawłówka,1563,,""
Wola_Surowa_lub_lub,Wola Surowa,1563,,""
Wypnicha_lub_lub,Wypnicha,1563,,""
Wola_Skromowa_lub_lub,Wola Skromowa,1563,,""
Wola_Skromowa_lub_lub,Wola Skromowa,1563,,""
Suloszyn_lub_lub,Sułoszyn,1563,,""
Suloszyn_lub_lub,Sułoszyn,1563,,""
Suloszyn_lub_lub,Sułoszyn,1563,,""
Suloszyn_lub_lub,Sułoszyn,1563,,""
Lukowiec_lub_lub,Łukowiec,1563,,""
Lukowiec_lub_lub,Łukowiec,1563,,""
Lukowiec_lub_lub,Łukowiec,1563,,""
Lukowiec_lub_lub,Łukowiec,1563,,""
Rogalow_koc_lub_lub,Rogalów,1563,,""
Bystrzyca_bys_lub_lub,Bystrzyca,1563,,""
Bystrzyca_bys_lub_lub,Bystrzyca,1563,,""
Spiczyn_lub_lub,Spiczyn,1563,,""
Sobiejanowice_lub_lub,Sobiejanowice,1563,,""
Pliszczyn_lub_lub,Pliszczyn,1563,,""
Baski_lub_lub,Baski,1563,,""
Zawieprzyce_lub_lub,Zawieprzyce,1563,,""
Zawieprzyce_lub_lub,Zawieprzyce,1563,,""
Grabianowice_lub_lub,Grabianowice,1563,,""
Charlez_lub_lub,Charlęż,1563,,""
Kijany_lub_lub,Kijany,1563,,""
Czyrniow_lub_lub,Czyrniów,1563,,""
Wola_Czerniowska_lub_lub,Wola Czerniowska,1563,,""
Turka_lub_lub,Turka,1563,,""
Rokitno_lub_lub,Rokitno,1563,,""
Jawic_lub_lub,Jawic,1563,,""
Jawic_lub_lub,Jawic,1563,,""
Lysakow_lub_lub,Łysaków,1563,,""
Dlugie_lub_lub,Długie,1563,,""
Wola_Rokicka_lub_lub,Wola Rokicka,1563,,""
Luszczow_lub_lub,Łuszczów,1563,,""
Czemierniki_m_lub_lub,Czemierniki,1563,,""
Czemierniki_m_lub_lub,Czemierniki,1563,,""
Stoczek_cze_lub_lub,Stoczek,1563,,""
Skoki_cze_lub_lub,Skoki,1563,,""
Sucha_Wola_lub_lub,Sucha Wola,1563,,""
Wolka_lub_lub,Wólka,1563,,""
Tulnik_lub_lub,Tulnik,1563,,""
Swierze_lub_lub,Świerze,1563,,""
Jezioro_lub_lub,Jezioro,1563,,""
Jezioro_lub_lub,Jezioro,1563,,""
Belczac_lub_lub,Bełcząc,1563,,""
Branica_lub_lub,Branica,1563,,""
Tarkawica_lub_lub,Tarkawica,1563,,""
Debica_lub_lub,Dębica,1563,,""
Luszawa_lub_lub,Luszawa,1563,,""
Kamiona_Wola_lub_lub,Kamiona Wola,1563,,""
Lubka_lub_lub,Lubka,1563,,""
Wygnanow_lub_lub,Wygnanów,1563,,""
Ostrow_Wielki_lub_lub,Ostrów Wielki,1563,,""
Krupy_lub_lub,Krupy,1563,,""
Siemien_lub_lub,Siemień,1563,,""
Parczow_lub_lub,Parczów,1563,,""
Siemien_lub_lub,Siemień,1563,,""
Potok_urz_lub,Potok,1563,,""
Siemien_lub_lub,Siemień,1563,,""
Bronice_lub_lub,Bronice,1563,,""
Siemien_lub_lub,Siemień,1563,,""
Wola_Siemienska_lub_lub,Wola Siemieńska,1563,,""
Wola_Siemienska_lub_lub,Wola Siemieńska,1563,,""
Lubka_lub_lub,Lubka,1563,,""
Glinny_Stok_lub_lub,Glinny Stok,1563,,""
Milkow_lub_lub,Miłków,1563,,""
Zminna_lub_lub,Zminna,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Milanow_lub_lub,Milanów,1563,,""
Chmielow_lub_lub,Chmielów,1563,,""
Wierzbowka_lub_lub,Wierzbówka,1563,,""
Sowin_lub_lub,Sowin,1563,,""
Debowa_Kloda_lub_lub,Dębowa Kłoda,1563,,""
Brudno_lub_lub,Brudno,1563,,""
Bialka_bia_lub_lub,Białka,1563,,""
Kostry_lub_lub,Kostry,1563,,""
Obradow_lub_lub,Obradów,1563,,""
Przewloka_lub_lub,Przewłoka,1563,,""
Parczow_lub_lub,Parczów,1563,,""
Przewloka_lub_lub,Przewłoka,1563,,""
Przewloka_lub_lub,Przewłoka,1563,,""
Przewloka_lub_lub,Przewłoka,1563,,""
Przewloka_lub_lub,Przewłoka,1563,,""
Zabikowlub_lub,Żabików,1563,,""
Stepkow_lub_lub,Stępków,1563,,""
Laski_lub_lub,Laski,1563,,""
Cichostow_lub_lub,Cichostów,1563,,""
Okalow_lub_lub,Okalów,1563,,""
Plebania_Wola_lub_lub,Plebania Wola,1563,,""
Wierzbowka_lub_lub,Wierzbówka,1563,,""
Ostrow_m_lub_lub,Ostrów,1563,,""
Ostrow_m_lub_lub,Ostrów,1563,,""
Kolechowice_lub_lub,Kolechowice,1563,,""
Brzostowa_Wola_lub_lub,Brzostowa Wola,1563,,""
Uscimow_lub_lub,Uścimów,1563,,""
Jedlanka_lub_lub,Jedlanka,1563,,""
Brzeznica_Stara_lub_lub,Brzeźnica Stara,1563,,""
Berechow_lub_lub,Berechów,1563,,""
Grodek_lub_lub,Gródek,1563,,""
Tysmienica_lub_lub,Tyśmienica,1563,,""
Rozkopaczow_lub_lub,Rozkopaczów,1563,,""
Brzeznica_Nowa_lub_lub,Brzeźnica Nowa,1563,,""
Glebokie_lub_lub,Głębokie,1563,,""
Glebokie_lub_lub,Głębokie,1563,,""
Glebokie_lub_lub,Głębokie,1563,,""
Babianka_lub_lub,Babianka,1563,,""
Maszki_lub_lub,Maszki,1563,,""
Babianka_lub_lub,Babianka,1563,,""
Krasne_lub_lub,Krasne,1563,,""
Drozdowka_lub_lub,Drozdówka,1563,,""
Uhnin_lub_lub,Uhnin,1563,,""
Kaznow_lub_lub,Kaznów,1563,,""
Melgiew_lub_lub,Mełgiew,1563,,""
Melgiew_lub_lub,Mełgiew,1563,,""
Strzeszkowice_mel_lub_lub,Strzeszkowice,1563,,""
Strzeszkowice_mel_lub_lub,Strzeszkowice,1563,,""
Bystrzejowice_lub_lub,Bystrzejowice,1563,,""
Bystrzejowice_lub_lub,Bystrzejowice,1563,,""
Bystrzejowice_lub_lub,Bystrzejowice,1563,,""
Minkowice_lub_lub,Minkowice,1563,,""
Krzesimow_lub_lub,Krzesimów,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Wierzchowiska_mel_lub_lub,Wierzchowiska,1563,,""
Staroscice_lub_lub,Starościce,1563,,""
Staroscice_lub_lub,Starościce,1563,,""
Krepiec_lub_lub,Krępiec,1563,,""
Janowice_lub_lub,Janowice,1563,,""
Nowogrod_lub_lub,Nowogród,1563,,""
Nowogrod_lub_lub,Nowogród,1563,,""
Witaniow_lub_lub,Witaniów,1563,,""
Witaniow_lub_lub,Witaniów,1563,,""
Witaniow_lub_lub,Witaniów,1563,,""
Witaniow_lub_lub,Witaniów,1563,,""
Stoczek_now_lub_lub,Stoczek,1563,,""
Zawieprzyce_lub_lub,Zawieprzyce,1563,,""
Zezulin_lub_lub,Zezulin,1563,,""
Zezulin_lub_lub,Zezulin,1563,,""
Zezulin_lub_lub,Zezulin,1563,,""
Ziolkow_lub_lub,Ziółków,1563,,""
Ziolkow_lub_lub,Ziółków,1563,,""
Leczna_lub_lub,Łęczna,1563,,""
Dratow_lub_lub,Dratów,1563,,""
Dratow_lub_lub,Dratów,1563,,""
Trębaczów_lub_lub,"",1563,,""
Trębaczów_lub_lub,"",1563,,""
Trębaczów_lub_lub,"",1563,,""
Ciechanki_lcz_lub_lub,Ciechanki,1563,,""
Ciechanki_lcz_lub_lub,Ciechanki,1563,,""
Ciechanki_lcz_lub_lub,Ciechanki,1563,,""
Ciechanki_lcz_lub_lub,Ciechanki,1563,,""
Stara_Leczna_lub_lub,Stara Łęczna,1563,,""
Stara_Leczna_lub_lub,Stara Łęczna,1563,,""
Kanska_Wola_lub_lub,Kańska Wola,1563,,""
Kanska_Wola_lub_lub,Kańska Wola,1563,,""
Lancuchow_lub_lub,Łańcuchów,1563,,""
Wola_Lancuchowska_lub_lub,Wola Łańcuchowska,1563,,""
Zakrzow_lub_lub,Zakrzów,1563,,""
Milejow_lub_lub,Milejów,1563,,""
Milejow_lub_lub,Milejów,1563,,""
Milejow_lub_lub,Milejów,1563,,""
Biskupice_lub_lub,Biskupice,1563,,""
Biskupice_lub_lub,Biskupice,1563,,""
Falislawice_lub_lub,Falisławice,1563,,""
Falislawice_lub_lub,Falisławice,1563,,""
Olesniki_lub_lub,Oleśniki,1563,,""
Olesniki_lub_lub,Oleśniki,1563,,""
Stroza_lub_lub,Stróża,1563,,""
Jaszczow_lub_lub,Jaszczów,1563,,""
Suchodoly_lub_lub,Suchodoły,1563,,""
Piasek_lub_lub,Piasek,1563,,""
Piasek_lub_lub,Piasek,1563,,""
Wola_Piasecka_lub_lub,Wola Piasecka,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Gardzienice_lub_lub,Gardzienice,1563,,""
Stryjna_lub_lub,Stryjna,1563,,""
Stryjna_lub_lub,Stryjna,1563,,""
Stryjna_lub_lub,Stryjna,1563,,""
Siedliska_pia_lub_lub,Siedliska,1563,,""
Siedliska_pia_lub_lub,Siedliska,1563,,""
Kozice_lub_lub,Kozice,1563,,""
Kozice_lub_lub,Kozice,1563,,""
Kozice_lub_lub,Kozice,1563,,""
Kozice_lub_lub,Kozice,1563,,""
Gielczew_pia_lub_lub,Giełczew,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Brzezice_lub_lub,Brzezice,1563,,""
Keblow_lub_lub,Kębłów,1563,,""
Wygnanowice_lub_lub,Wygnanowice,1563,,""
Wygnanowice_lub_lub,Wygnanowice,1563,,""
Wygnanowice_lub_lub,Wygnanowice,1563,,""
Wygnanowice_lub_lub,Wygnanowice,1563,,""
Czemierniki_w_lub_lub,Czemierniki,1563,,""
Czemierniki_w_lub_lub,Czemierniki,1563,,""
Czemierniki_w_lub_lub,Czemierniki,1563,,""
Drohucza_lub_lub,Drohucza,1563,,""
Idzikowice_lub_lub,Idzikowice,1563,,""
Idzikowice_lub_lub,Idzikowice,1563,,""
Strzeszkowice_krj_lub_lub,Strzeszkowice,1563,,""
Siestrzewitow_lub_lub,Siestrzewitów,1563,,""
Trawnik_lub_lub,Trawnik,1563,,""
Krzczonow_lub_lub,Krzczonów,1563,,""
Krzczonow_lub_lub,Krzczonów,1563,,""
Krzczonow_lub_lub,Krzczonów,1563,,""
Piotrkow_lub_lub,Piotrków,1563,,""
Chmiel_lub_lub,Chmiel,1563,,""
Zukow_lub_lub,Żuków,1563,,""
Zukow_lub_lub,Żuków,1563,,""
Gielczew_krz_lub_lub,Giełczew,1563,,""
Gielczew_krz_lub_lub,Giełczew,1563,,""
Gielczew_krz_lub_lub,Giełczew,1563,,""
Gielczew_krz_lub_lub,Giełczew,1563,,""
Gielczew_krz_lub_lub,Giełczew,1563,,""
Wola_Gielczewska_lub_lub,Wola Giełczewska,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Czestoborowice_lub_lub,Częstoborowice,1563,,""
Borzecin_lub_lub,Borzęcin,1563,,""
Czestoborowice_lub_lub,Częstoborowice,1563,,""
Rybczowice_lub_lub,Rybczowice,1563,,""
Rybczowice_lub_lub,Rybczowice,1563,,""
Rybczowice_lub_lub,Rybczowice,1563,,""
Rybczowice_lub_lub,Rybczowice,1563,,""
Pielaskowice_lub_lub,Pielaskowice,1563,,""
Pielaskowice_lub_lub,Pielaskowice,1563,,""
Dabie_cze_lub_lub,Dąbie,1563,,""
Dabie_cze_lub_lub,Dąbie,1563,,""
Dabie_cze_lub_lub,Dąbie,1563,,""
Dabie_cze_lub_lub,Dąbie,1563,,""
Wysokie_m_lub_lub,Wysokie,1563,,""
Wysokie_m_lub_lub,Wysokie,1563,,""
Wysokie_w_lub_lub,Wysokie,1563,,""
Wysokie_w_lub_lub,Wysokie,1563,,""
Abramowice_lub_lub,Abramowice,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Wilczopole_lub_lub,Wilczopole,1563,,""
Dominow_lub_lub,Dominów,1563,,""
Smilow_lub_lub,Śmiłów,1563,,""
Dominow_lub_lub,Dominów,1563,,""
Smilow_lub_lub,Śmiłów,1563,,""
Smilow_lub_lub,Śmiłów,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Niedrwica_lub_lub,Niedrwica,1563,,""
Czolna_nie_lub_lub,Czołna,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
Sobieszczany_lub_lub,Sobieszczany,1563,,""
